ozks,94208,48
ozks,81920,38
ozks,57344,9
ozks,135168,94
ozks,65536,19
ozks,57344,3
ozks,65536,17
ozks,110592,78
ozks,57344,7
ozks,57344,1
ozks,98304,60
ozks,57344,2
ozks,573440,712
ozks,57344,10
ozks,196608,187
ozks,57344,5
ozks,73728,35
ozks,57344,10
ozks,65536,15
ozks,458752,541
ozks,57344,3
ozks,65536,17
ozks,98304,57
ozks,557056,681
ozks,57344,3
ozks,57344,11
ozks,151552,121
ozks,57344,6
ozks,212992,213
ozks,176128,158
ozks,479232,574
ozks,155648,123
ozks,65536,12
ozks,57344,0
ozks,155648,140
ozks,57344,0
ozks,57344,1
ozks,155648,122
ozks,69632,31
ozks,57344,6
ozks,65536,13
ozks,57344,8
ozks,65536,14
ozks,57344,1
ozks,57344,8
ozks,135168,107
ozks,745472,955
ozks,73728,36
ozks,98304,58
ozks,98304,56
ozks,65536,12
ozks,57344,3
ozks,57344,4
ozks,57344,6
ozks,57344,9
ozks,57344,1
ozks,65536,17
ozks,69632,28
ozks,65536,14
ozks,65536,13
ozks,163840,142
ozks,57344,1
ozks,188416,174
ozks,131072,97
ozks,172032,146
ozks,57344,2
ozks,172032,158
ozks,143360,110
ozks,368640,425
ozks,69632,29
ozks,57344,0
ozks,69632,27
ozks,253952,272
ozks,57344,3
ozks,57344,0
ozks,110592,77
ozks,57344,6
ozks,57344,1
ozks,57344,4
ozks,69632,28
ozks,217088,208
ozks,57344,1
ozks,126976,89
ozks,155648,132
ozks,57344,1
ozks,69632,26
ozks,57344,9
ozks,69632,28
ozks,65536,17
ozks,57344,9
ozks,57344,1
ozks,196608,180
ozks,69632,26
ozks,98304,60
ozks,57344,11
ozks,57344,4
ozks,57344,2
ozks,57344,8
ozks,65536,17
ozks,450560,541
ozks,69632,28
ozks,73728,34
ozks,57344,3
ozks,57344,4
ozks,65536,14
ozks,57344,5
ozks,57344,0
ozks,57344,3
ozks,65536,15
ozks,118784,82
ozks,110592,78
ozks,155648,139
ozks,102400,66
ozks,57344,8
ozks,57344,1
ozks,94208,47
ozks,532480,667
ozks,57344,0
ozks,69632,29
ozks,65536,15
ozks,335872,383
ozks,65536,13
ozks,57344,1
ozks,57344,5
ozks,57344,7
ozks,57344,3
ozks,69632,31
ozks,57344,8
ozks,118784,85
ozks,65536,14
ozks,135168,95
ozks,57344,2
ozks,98304,53
ozks,98304,58
ozks,81920,37
ozks,57344,6
ozks,57344,4
ozks,57344,4
ozks,57344,5
ozks,110592,76
ozks,65536,19
ozks,208896,201
ozks,172032,149
ozks,57344,9
ozks,57344,1
ozks,57344,3
ozks,172032,149
ozks,65536,21
ozks,57344,2
ozks,57344,1
ozks,81920,38
ozks,65536,15
ozks,57344,2
ozks,57344,11
ozks,155648,123
ozks,57344,8
ozks,57344,1
ozks,57344,5
ozks,65536,14
ozks,57344,10
ozks,73728,35
ozks,57344,1
ozks,73728,36
ozks,57344,2
ozks,57344,1
ozks,151552,125
ozks,57344,1
ozks,73728,35
ozks,65536,17
ozks,65536,17
ozks,65536,19
ozks,65536,19
ozks,57344,0
ozks,65536,14
ozks,65536,13
ozks,65536,17
ozks,57344,1
ozks,57344,11
ozks,225280,234
ozks,102400,66
ozks,57344,7
ozks,323584,370
ozks,65536,20
ozks,57344,4
ozks,57344,10
ozks,57344,1
ozks,188416,175
ozks,172032,162
ozks,65536,17
ozks,57344,0
ozks,94208,46
ozks,57344,1
ozks,57344,3
ozks,57344,0
ozks,167936,148
ozks,69632,22
ozks,69632,31
ozks,57344,2
ozks,233472,244
ozks,57344,5
ozks,57344,1
ozks,106496,72
ozks,57344,1
ozks,65536,18
ozks,598016,743
ozks,69632,25
ozks,69632,23
ozks,126976,92
ozks,57344,7
ozks,57344,9
ozks,65536,15
ozks,90112,41
ozks,65536,12
ozks,57344,9
ozks,585728,734
ozks,57344,1
ozks,102400,66
ozks,57344,10
ozks,262144,273
ozks,57344,1
ozks,57344,11
ozks,69632,26
